Order ID,Customer Name,Order Date,Ship Date,Product,Quantity,Price,Total Price,Region
2001,Chris Paul,2025-03-08,3/28/2025,Charger,3,50,-85,East
2002,Eva White,03/07/2025,3/28/2025,Tablet,2,$600,1525,East
2003,Olivia Adams,03/07/2025,3/28/2025,Monitor,2,50,4007,North
2004,Robert Finch,03/14/2025,3/28/2025,Mouse,-2,650,1848,West
2005,Sarah Lee,03/01/2025,3/28/2025,Monitor,1,$300,1895,North
2006,Olivia Adams,03/10/2025,3/28/2025,Laptop,2,$800,1458,
2007,Mike Green,03/13/2025,3/28/2025,Laptop,-2,850,1758,South
2008,Chris Paul,03/08/2025,3/28/2025,Monitor,3,$200,2988,South
2009,Emma Stone,"March 7, 2025",3/28/2025,Mouse,4,$200,1350,North
2010,Alan Brown,03/13/2025,3/28/2025,Monitor,1,50,1293,West
2011,Chris Paul,2025-03-05,3/28/2025,Mouse,two,650,4026,
2012,Robert Finch,"March 20, 2025",3/28/2025,Mouse,-3,$300,3147,East
2013,Robert Finch,"March 8, 2025",3/28/2025,Keyboard,-3,100,4666,North
2014,Sarah Lee,2025-03-19,3/28/2025,Charger,3,$200,59,West
2015,Mike Green,2025-03-04,3/28/2025,Headphones,3,$300,2475,East
2016,Eva White,03/15/2025,3/28/2025,Mouse,2,$800,1710,South
2017,Sarah Lee,"March 9, 2025",3/28/2025,Tablet,1,$150,2681,South
2018,Sarah Lee,2025-03-17,3/28/2025,Mouse,-3,650,4865,East
2019,Alan Brown,"March 4, 2025",3/28/2025,Mouse,-3,$600,1122,North
2020,Anna King,03/08/2025,3/28/2025,Mouse,2,$300,3275,South
2021,Mike Green,03/10/2025,3/28/2025,Keyboard,-3,$800,1366,
2022,Jane Smith,03/09/2025,3/28/2025,Charger,two,100,4195,East
2023,Sarah Lee,"March 6, 2025",3/28/2025,Keyboard,1,850,3733,East
2024,Lucas Gray,"March 13, 2025",3/28/2025,Laptop,three,$600,3323,South
2025,,2025-03-06,3/28/2025,Keyboard,-3,850,195,North
2026,Anna King,03/15/2025,3/28/2025,Tablet,3,100,3090,
2027,Jane Smith,"March 20, 2025",3/28/2025,Tablet,two,$800,1512,North
2028,Lucas Gray,"March 1, 2025",3/28/2025,Keyboard,-3,$200,4726,West
2029,Mike Green,03/17/2025,3/28/2025,Charger,two,850,1634,West
2030,John Doe,03/04/2025,3/28/2025,Monitor,-2,$600,532,South
2031,Lucas Gray,03/09/2025,3/28/2025,Headphones,three,50,3229,South
2032,Emma Stone,"March 9, 2025",3/28/2025,Charger,5,75,1299,South
2033,Anna King,"March 6, 2025",3/28/2025,Keyboard,3,$300,4818,West
2034,Olivia Adams,"March 13, 2025",3/28/2025,Mouse,3,$200,680,North
2035,Lucas Gray,03/11/2025,3/28/2025,Phone,1,850,711,North
2036,David Black,03/15/2025,3/28/2025,Headphones,two,$150,3553,South
2037,John Doe,"March 20, 2025",3/28/2025,Headphones,2,$300,2902,
2038,Robert Finch,03/13/2025,3/28/2025,Tablet,3,50,2516,North
2039,Robert Finch,"March 12, 2025",3/28/2025,Headphones,two,100,1037,West
2040,Emma Stone,03/01/2025,3/28/2025,Keyboard,two,75,1596,East
2041,Lucas Gray,03/12/2025,3/28/2025,Mouse,4,$800,699,East
2042,Lucas Gray,03/03/2025,3/28/2025,Mouse,4,50,1018,East
2043,Lucas Gray,03/13/2025,3/28/2025,Laptop,5,50,2687,
2044,,2025-03-03,3/28/2025,Mouse,-2,100,1150,South
2045,,2025-03-18,3/28/2025,Charger,5,650,490,West
2046,Alan Brown,03/05/2025,3/28/2025,Mouse,-3,100,819,
2047,Lucas Gray,"March 2, 2025",3/28/2025,Tablet,2,650,1393,West
2048,Chris Paul,03/11/2025,3/28/2025,Mouse,-3,650,4408,West
2049,Eva White,"March 14, 2025",3/28/2025,Laptop,-3,$200,3779,South
2050,David Black,"March 18, 2025",3/28/2025,Phone,1,$200,3956,East
2051,Alan Brown,2025-03-03,3/28/2025,Keyboard,-3,$600,-1627,South
2052,Mike Green,03/20/2025,3/28/2025,Tablet,5,850,4058,West
2053,Alan Brown,"March 6, 2025",3/28/2025,Charger,3,850,3401,
2054,Chris Paul,03/04/2025,3/28/2025,Phone,3,$800,4845,West
2055,Mike Green,"March 10, 2025",3/28/2025,Tablet,4,850,2399,South
2056,David Black,03/12/2025,3/28/2025,Monitor,2,$200,3652,West
2057,Chris Paul,"March 7, 2025",3/28/2025,Headphones,2,$600,1291,West
2058,Jane Smith,03/02/2025,3/28/2025,Monitor,1,$600,1175,North
2059,Eva White,03/03/2025,3/28/2025,Mouse,5,650,2651,
2060,David Black,2025-03-02,3/28/2025,Phone,4,100,1240,West
2061,Lucas Gray,03/07/2025,3/28/2025,Mouse,2,$800,4181,North
2062,,"March 2, 2025",3/28/2025,Headphones,3,650,4889,West
2063,Jane Smith,2025-03-02,3/28/2025,Tablet,-3,100,4498,West
2064,Emma Stone,03/06/2025,3/28/2025,Headphones,-3,850,122,East
2065,David Black,2025-03-17,3/28/2025,Laptop,4,650,1964,
2066,Emma Stone,03/20/2025,3/28/2025,Headphones,5,$300,2522,South
2067,Mike Green,03/13/2025,3/28/2025,Laptop,5,850,3096,West
2068,Jane Smith,2025-03-09,3/28/2025,Headphones,-2,100,757,West
2069,Eva White,"March 3, 2025",3/28/2025,Keyboard,three,$800,1854,South
2070,Lucas Gray,"March 14, 2025",3/28/2025,Laptop,2,100,3763,South
2071,Lucas Gray,"March 8, 2025",3/28/2025,Phone,5,650,2614,East
2072,Chris Paul,03/19/2025,3/28/2025,Mouse,3,650,2525,West
2073,Lucas Gray,03/09/2025,3/28/2025,Charger,4,50,3660,West
2074,Olivia Adams,"March 2, 2025",3/28/2025,Mouse,-2,$800,4305,East
2075,Sarah Lee,"March 15, 2025",3/28/2025,Monitor,two,$150,2873,North
2076,Alan Brown,03/06/2025,3/28/2025,Mouse,1,850,1785,East
2077,,03/15/2025,3/28/2025,Tablet,two,$600,1635,
2078,John Doe,"March 10, 2025",3/28/2025,Keyboard,-3,$800,116,West
2079,Eva White,03/05/2025,3/28/2025,Headphones,1,$600,3111,South
2080,Jane Smith,03/04/2025,3/28/2025,Monitor,2,$800,2478,
2081,Sarah Lee,2025-03-13,3/28/2025,Tablet,3,$800,4203,West
2082,Eva White,"March 20, 2025",3/28/2025,Tablet,1,100,391,East
2083,Jane Smith,"March 18, 2025",3/28/2025,Laptop,three,$800,2824,
2084,,2025-03-07,3/28/2025,Mouse,two,50,2867,West
2085,Anna King,"March 17, 2025",3/28/2025,Phone,2,$150,2711,North
2086,Anna King,03/16/2025,3/28/2025,Charger,three,650,1282,North
2087,Emma Stone,"March 5, 2025",3/28/2025,Phone,-3,75,3924,South
2088,Eva White,2025-03-20,3/28/2025,Monitor,three,$600,2451,West
2089,Anna King,2025-03-01,3/28/2025,Keyboard,-2,650,1544,North
2090,Olivia Adams,2025-03-08,3/28/2025,Phone,-2,75,4261,East
2091,Jane Smith,"March 6, 2025",3/28/2025,Headphones,4,$150,711,West
2092,Emma Stone,2025-03-16,3/28/2025,Phone,2,$150,3933,East
2093,Lucas Gray,2025-03-14,3/28/2025,Monitor,-3,$600,3669,East
2094,Jane Smith,2025-03-12,3/28/2025,Charger,5,$600,1918,North
2095,Emma Stone,"March 11, 2025",3/28/2025,Phone,-2,$150,2384,West
2096,,03/03/2025,3/28/2025,Headphones,2,75,3424,
2097,Eva White,2025-03-15,3/28/2025,Laptop,5,$800,1066,North
2098,Sarah Lee,03/08/2025,3/28/2025,Keyboard,4,850,4456,North
2099,Sarah Lee,03/14/2025,3/28/2025,Monitor,three,$300,257,West
2100,,2025-03-02,3/28/2025,Laptop,-2,650,2715,West
2101,Chris Paul,03/12/2025,3/28/2025,Laptop,2,100,-2543,East
2102,Lucas Gray,03/03/2025,3/28/2025,Laptop,1,650,682,West
2103,David Black,03/02/2025,3/28/2025,Tablet,5,100,2152,East
2104,,"March 11, 2025",3/28/2025,Keyboard,three,75,3009,North
2105,Sarah Lee,03/05/2025,3/28/2025,Charger,-2,100,3133,South
2106,Mike Green,"March 18, 2025",3/28/2025,Mouse,-3,$600,4802,
2107,Olivia Adams,03/02/2025,3/28/2025,Keyboard,5,850,1981,North
2108,Jane Smith,"March 18, 2025",3/28/2025,Tablet,-2,850,3769,West
2109,Mike Green,"March 18, 2025",3/28/2025,Mouse,5,$600,2612,
2110,Sarah Lee,03/02/2025,3/28/2025,Keyboard,three,50,1729,South
2111,Emma Stone,"March 9, 2025",3/28/2025,Laptop,-2,75,286,South
2112,David Black,"March 12, 2025",3/28/2025,Monitor,two,50,4493,East
2113,Lucas Gray,"March 2, 2025",3/28/2025,Mouse,2,50,4775,
2114,Lucas Gray,2025-03-06,3/28/2025,Headphones,three,650,1590,East
2115,Lucas Gray,2025-03-15,3/28/2025,Headphones,5,$150,3993,North
2116,Olivia Adams,"March 14, 2025",3/28/2025,Phone,-3,650,413,
2117,David Black,"March 3, 2025",3/28/2025,Mouse,1,$150,2418,North
2118,Olivia Adams,"March 20, 2025",3/28/2025,Monitor,5,$300,335,East
2119,Olivia Adams,03/17/2025,3/28/2025,Charger,2,100,198,East
2120,John Doe,03/13/2025,3/28/2025,Tablet,-2,$150,4087,East
2121,David Black,2025-03-08,3/28/2025,Laptop,1,$600,4601,
2122,Chris Paul,"March 13, 2025",3/28/2025,Phone,3,650,1816,East
2123,David Black,"March 20, 2025",3/28/2025,Headphones,5,75,4945,South
2124,Sarah Lee,"March 4, 2025",3/28/2025,Tablet,4,100,1062,East
2125,John Doe,"March 4, 2025",3/28/2025,Tablet,3,$300,2881,South
2126,Lucas Gray,2025-03-05,3/28/2025,Laptop,5,$150,2557,East
2127,Sarah Lee,03/19/2025,3/28/2025,Charger,two,$300,1573,West
2128,Sarah Lee,2025-03-04,3/28/2025,Charger,4,75,2835,
2129,Robert Finch,2025-03-06,3/28/2025,Mouse,1,50,2606,North
2130,Alan Brown,"March 5, 2025",3/28/2025,Headphones,-3,850,3775,West
2131,John Doe,03/12/2025,3/28/2025,Charger,two,75,4626,North
2132,Sarah Lee,"March 12, 2025",3/28/2025,Monitor,3,$200,1651,South
2133,Alan Brown,03/10/2025,3/28/2025,Charger,-2,75,2458,South
2134,Alan Brown,"March 7, 2025",3/28/2025,Tablet,2,$300,390,
2135,John Doe,03/15/2025,3/28/2025,Laptop,-3,$600,2867,West
2136,Robert Finch,"March 15, 2025",3/28/2025,Monitor,two,650,2546,South
2137,Mike Green,03/20/2025,3/28/2025,Mouse,-2,$600,4980,West
2138,Emma Stone,"March 12, 2025",3/28/2025,Headphones,-2,$300,1775,South
2139,Chris Paul,2025-03-16,3/28/2025,Mouse,5,650,1739,East
2140,Emma Stone,2025-03-13,3/28/2025,Tablet,two,$200,3317,North
2141,David Black,"March 10, 2025",3/28/2025,Monitor,1,850,4456,North
2142,Lucas Gray,"March 20, 2025",3/28/2025,Monitor,4,100,311,West
2143,Chris Paul,"March 2, 2025",3/28/2025,Monitor,4,$300,1492,North
2144,David Black,03/10/2025,3/28/2025,Tablet,3,$150,455,West
2145,Sarah Lee,2025-03-19,3/28/2025,Tablet,3,$300,2240,West
2146,Lucas Gray,2025-03-17,3/28/2025,Mouse,4,$300,4487,West
2147,Jane Smith,"March 16, 2025",3/28/2025,Phone,1,650,293,North
2148,John Doe,2025-03-19,3/28/2025,Mouse,2,$800,4635,West
2149,Chris Paul,03/08/2025,3/28/2025,Headphones,three,75,4157,North
2150,Chris Paul,"March 18, 2025",3/28/2025,Laptop,2,$800,610,West
2151,,"March 15, 2025",3/28/2025,Monitor,5,$200,-4187,
2152,Sarah Lee,03/06/2025,3/28/2025,Phone,three,$150,2775,West
2153,Mike Green,03/17/2025,3/28/2025,Laptop,three,850,643,South
2154,Alan Brown,03/06/2025,3/28/2025,Phone,two,50,1876,West
2155,Lucas Gray,"March 13, 2025",3/28/2025,Charger,1,$200,3279,East
2156,Sarah Lee,03/03/2025,3/28/2025,Charger,1,50,3337,West
2157,Anna King,2025-03-09,3/28/2025,Keyboard,three,50,4123,South
2158,Robert Finch,2025-03-12,3/28/2025,Charger,two,850,183,South
2159,Alan Brown,"March 13, 2025",3/28/2025,Mouse,three,$600,3188,North
2160,John Doe,2025-03-01,3/28/2025,Charger,-3,$800,3969,
2161,Alan Brown,"March 18, 2025",3/28/2025,Tablet,3,$300,122,West
2162,Mike Green,"March 18, 2025",3/28/2025,Monitor,3,100,4544,North
2163,,2025-03-01,3/28/2025,Mouse,2,50,4275,
2164,Alan Brown,"March 7, 2025",3/28/2025,Laptop,5,$150,3028,West
2165,John Doe,03/14/2025,3/28/2025,Keyboard,3,$200,4411,East
2166,Mike Green,03/12/2025,3/28/2025,Keyboard,-2,$600,2035,West
2167,Emma Stone,"March 14, 2025",3/28/2025,Keyboard,2,50,842,South
2168,Chris Paul,"March 8, 2025",3/28/2025,Laptop,3,$600,4309,South
2169,,03/05/2025,3/28/2025,Laptop,5,$600,144,East
2170,Chris Paul,03/20/2025,3/28/2025,Laptop,1,50,1183,North
2171,Robert Finch,"March 5, 2025",3/28/2025,Laptop,1,650,4967,
2172,David Black,"March 13, 2025",3/28/2025,Keyboard,three,75,287,West
2173,Emma Stone,2025-03-01,3/28/2025,Keyboard,-3,$150,2996,South
2174,Emma Stone,2025-03-16,3/28/2025,Phone,1,$300,2580,North
2175,Lucas Gray,03/19/2025,3/28/2025,Mouse,two,$300,2010,East
2176,Olivia Adams,2025-03-05,3/28/2025,Monitor,3,$150,1098,South
2177,Alan Brown,03/02/2025,3/28/2025,Charger,two,650,2579,East
2178,Chris Paul,03/09/2025,3/28/2025,Charger,5,$300,3014,West
2179,John Doe,"March 15, 2025",3/28/2025,Tablet,1,$600,1013,
2180,Eva White,2025-03-03,3/28/2025,Keyboard,-3,850,586,South
2181,Olivia Adams,2025-03-12,3/28/2025,Tablet,5,$200,4273,South
2182,Eva White,03/06/2025,3/28/2025,Mouse,-2,$800,3729,West
2183,,2025-03-16,3/28/2025,Mouse,-2,$300,4237,North
2184,Mike Green,"March 11, 2025",3/28/2025,Tablet,two,$150,3774,South
2185,Chris Paul,03/17/2025,3/28/2025,Keyboard,three,850,592,South
2186,Chris Paul,03/02/2025,3/28/2025,Tablet,2,50,895,South
2187,Olivia Adams,"March 17, 2025",3/28/2025,Charger,three,75,3653,South
2188,Robert Finch,03/09/2025,3/28/2025,Phone,three,$150,3086,
2189,Olivia Adams,2025-03-14,3/28/2025,Charger,-3,$600,2544,East
2190,Eva White,03/08/2025,3/28/2025,Headphones,1,75,4535,South
2191,Olivia Adams,2025-03-05,3/28/2025,Keyboard,-3,$200,2769,
2192,Chris Paul,"March 7, 2025",3/28/2025,Keyboard,5,$200,1934,North
2193,Robert Finch,"March 9, 2025",3/28/2025,Monitor,-2,650,4188,East
2194,Alan Brown,03/10/2025,3/28/2025,Laptop,-3,100,4399,East
2195,Anna King,"March 6, 2025",3/28/2025,Headphones,5,650,3251,North
2196,Lucas Gray,"March 12, 2025",3/28/2025,Mouse,-3,850,2760,
2197,Jane Smith,2025-03-05,3/28/2025,Keyboard,three,75,2003,West
2198,Emma Stone,2025-03-12,3/28/2025,Tablet,3,100,4787,North
